DATAFLOW,LAST UPDATE,freq,unit,indic_nrg,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1981-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1981-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1981-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1981-05,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1981-06,0.48,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1981-07,0.18,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1981-08,0.38,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1981-09,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1981-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1981-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1981-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1982-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1982-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1982-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1982-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1982-05,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1982-06,0.92,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1982-07,0.88,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1982-08,0.13,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1982-09,0.03,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1982-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1982-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1982-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1983-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1983-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1983-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1983-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1983-05,0.25,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1983-06,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1983-07,9.09,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1983-08,1.84,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1983-09,0.08,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1983-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1983-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1983-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1984-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1984-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1984-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1984-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1984-05,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1984-06,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1984-07,5.03,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1984-08,0.07,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1984-09,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1984-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1984-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1984-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1985-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1985-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1985-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1985-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1985-05,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1985-06,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1985-07,0.45,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1985-08,2.32,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1985-09,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1985-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1985-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1985-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1986-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1986-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1986-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1986-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1986-05,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1986-06,0.22,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1986-07,0.79,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1986-08,2.85,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1986-09,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1986-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1986-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1986-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1987-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1987-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1987-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1987-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1987-05,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1987-06,0.28,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1987-07,2.70,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1987-08,0.09,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1987-09,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1987-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1987-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1987-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1988-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1988-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1988-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1988-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1988-05,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1988-06,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1988-07,7.46,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1988-08,1.77,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1988-09,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1988-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1988-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1988-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1989-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1989-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1989-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1989-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1989-05,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1989-06,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1989-07,1.31,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1989-08,3.45,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1989-09,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1989-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1989-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1989-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1990-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1990-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1990-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1990-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1990-05,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1990-06,0.39,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1990-07,0.46,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1990-08,1.62,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1990-09,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1990-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1990-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1990-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1991-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1991-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1991-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1991-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1991-05,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1991-06,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1991-07,3.17,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1991-08,2.50,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1991-09,0.05,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1991-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1991-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1991-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1992-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1992-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1992-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1992-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1992-05,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1992-06,0.02,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1992-07,2.03,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1992-08,31.77,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1992-09,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1992-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1992-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1992-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1993-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1993-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1993-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1993-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1993-05,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1993-06,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1993-07,0.22,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1993-08,3.72,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1993-09,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1993-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1993-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1993-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1994-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1994-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1994-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1994-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1994-05,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1994-06,11.98,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1994-07,21.63,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1994-08,15.01,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1994-09,0.02,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1994-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1994-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1994-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1995-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1995-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1995-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1995-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1995-05,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1995-06,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1995-07,6.64,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1995-08,0.16,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1995-09,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1995-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1995-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1995-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1996-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1996-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1996-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1996-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1996-05,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1996-06,0.87,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1996-07,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1996-08,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1996-09,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1996-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1996-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1996-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1997-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1997-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1997-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1997-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1997-05,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1997-06,2.89,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1997-07,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1997-08,0.02,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1997-09,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1997-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1997-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1997-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1998-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1998-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1998-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1998-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1998-05,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1998-06,5.29,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1998-07,7.90,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1998-08,6.52,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1998-09,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1998-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1998-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1998-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1999-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1999-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1999-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1999-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1999-05,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1999-06,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1999-07,5.51,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1999-08,0.31,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1999-09,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1999-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1999-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,1999-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,2000-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,2000-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,2000-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,2000-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,2000-05,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,2000-06,8.19,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,2000-07,0.17,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,2000-08,8.17,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,2000-09,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,2000-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,2000-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,2000-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,2001-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,2001-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,2001-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,2001-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,2001-05,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,2001-06,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,2001-07,2.88,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,2001-08,3.39,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,CZ,2001-09,0.00,
